,quad_ID,synchrony,site,SiteCluster,ecosystem,treatment,block,plot,subplot,web,transect,synchrony.Gross,sd,mu,CV,biomass_stability,biomass_stability2,year_count,season
1185,mixed_shrub_NA_NA_B_NA_NA_NA_8,0.502322372,mixed_shrub,FivePoints,Desert grass-shrub ecotone,B,NA,NA,NA,NA,NA,0.260562427,73.61256264,170.1742746,0.432571626,2.311755881,5.344215252,15,fall
1186,mixed_shrub_NA_NA_B_NA_NA_NA_9,0.371044293,mixed_shrub,FivePoints,Desert grass-shrub ecotone,B,NA,NA,NA,NA,NA,0.204488064,43.81569769,66.99873497,0.653977985,1.52910346,2.338157393,15,fall
1187,mixed_shrub_NA_NA_C_NA_NA_NA_1,0.488939379,mixed_shrub,FivePoints,Desert grass-shrub ecotone,C,NA,NA,NA,NA,NA,0.141326362,53.91490493,168.6839184,0.319620895,3.128706591,9.788804935,19,fall
1188,mixed_shrub_NA_NA_C_NA_NA_NA_10,0.40731964,mixed_shrub,FivePoints,Desert grass-shrub ecotone,C,NA,NA,NA,NA,NA,0.128321198,113.3375754,262.8303773,0.431219468,2.319004764,5.377783097,19,fall
1189,mixed_shrub_NA_NA_C_NA_NA_NA_11,0.785100033,mixed_shrub,FivePoints,Desert grass-shrub ecotone,C,NA,NA,NA,NA,NA,0.162600395,49.79720898,81.4360674,0.611488381,1.63535405,2.67438287,19,fall
1190,mixed_shrub_NA_NA_C_NA_NA_NA_12,0.580124654,mixed_shrub,FivePoints,Desert grass-shrub ecotone,C,NA,NA,NA,NA,NA,0.19001484,162.7447576,316.2656825,0.514582412,1.943323319,3.776505523,19,fall
1191,mixed_shrub_NA_NA_C_NA_NA_NA_13,0.699015576,mixed_shrub,FivePoints,Desert grass-shrub ecotone,C,NA,NA,NA,NA,NA,0.095081209,45.3109999,67.32466875,0.673022248,1.485834983,2.207705596,19,fall
1192,mixed_shrub_NA_NA_C_NA_NA_NA_14,0.541363038,mixed_shrub,FivePoints,Desert grass-shrub ecotone,C,NA,NA,NA,NA,NA,0.233612162,57.07933669,155.6412211,0.366736628,2.726752449,7.43517892,19,fall
1193,mixed_shrub_NA_NA_C_NA_NA_NA_15,0.667748717,mixed_shrub,FivePoints,Desert grass-shrub ecotone,C,NA,NA,NA,NA,NA,0.196956144,240.5682131,197.2015823,1.219910156,0.819732498,0.671961369,19,fall
1194,mixed_shrub_NA_NA_C_NA_NA_NA_16,0.37749412,mixed_shrub,FivePoints,Desert grass-shrub ecotone,C,NA,NA,NA,NA,NA,0.276615794,112.0483972,212.5197479,0.527237578,1.89667816,3.597388042,19,fall
1195,mixed_shrub_NA_NA_C_NA_NA_NA_17,0.466338157,mixed_shrub,FivePoints,Desert grass-shrub ecotone,C,NA,NA,NA,NA,NA,0.204920339,68.49190856,105.9351124,0.646545862,1.54668069,2.392221157,19,fall
1196,mixed_shrub_NA_NA_C_NA_NA_NA_18,0.663169998,mixed_shrub,FivePoints,Desert grass-shrub ecotone,C,NA,NA,NA,NA,NA,0.118663153,65.36003074,92.80374223,0.704282275,1.419885229,2.016074064,19,fall
1197,mixed_shrub_NA_NA_C_NA_NA_NA_19,0.38156058,mixed_shrub,FivePoints,Desert grass-shrub ecotone,C,NA,NA,NA,NA,NA,0.167116746,69.76749088,97.12883763,0.718298423,1.392179028,1.938162446,19,fall
1198,mixed_shrub_NA_NA_C_NA_NA_NA_2,0.752658305,mixed_shrub,FivePoints,Desert grass-shrub ecotone,C,NA,NA,NA,NA,NA,0.169414482,88.96592627,175.2057215,0.5077798,1.969357583,3.878369288,19,fall
1199,mixed_shrub_NA_NA_C_NA_NA_NA_20,0.725822888,mixed_shrub,FivePoints,Desert grass-shrub ecotone,C,NA,NA,NA,NA,NA,0.207232603,57.60375028,129.6900881,0.444164632,2.251417442,5.068880496,19,fall
1200,mixed_shrub_NA_NA_C_NA_NA_NA_21,0.482317076,mixed_shrub,FivePoints,Desert grass-shrub ecotone,C,NA,NA,NA,NA,NA,0.149363681,42.03031775,73.25888023,0.57372318,1.743000866,3.038052019,19,fall
1201,mixed_shrub_NA_NA_C_NA_NA_NA_22,0.440681519,mixed_shrub,FivePoints,Desert grass-shrub ecotone,C,NA,NA,NA,NA,NA,0.226265159,69.33160187,167.3812294,0.414213721,2.414212637,5.828422658,19,fall
1202,mixed_shrub_NA_NA_C_NA_NA_NA_23,0.693611569,mixed_shrub,FivePoints,Desert grass-shrub ecotone,C,NA,NA,NA,NA,NA,0.149291601,57.23095097,135.4420709,0.422549291,2.36658781,5.600737861,19,fall
1203,mixed_shrub_NA_NA_C_NA_NA_NA_24,0.353502151,mixed_shrub,FivePoints,Desert grass-shrub ecotone,C,NA,NA,NA,NA,NA,0.17705475,86.90380732,168.4373327,0.515941483,1.938204297,3.756635895,18,fall
1204,mixed_shrub_NA_NA_C_NA_NA_NA_25,0.609100511,mixed_shrub,FivePoints,Desert grass-shrub ecotone,C,NA,NA,NA,NA,NA,0.222618906,78.1104763,305.6704156,0.255538228,3.913308818,15.3139859,18,fall
1205,mixed_shrub_NA_NA_C_NA_NA_NA_26,0.461932003,mixed_shrub,FivePoints,Desert grass-shrub ecotone,C,NA,NA,NA,NA,NA,0.108626137,89.60187999,238.5319592,0.375638888,2.662131188,7.086942462,18,fall
1206,mixed_shrub_NA_NA_C_NA_NA_NA_27,0.289519761,mixed_shrub,FivePoints,Desert grass-shrub ecotone,C,NA,NA,NA,NA,NA,0.036672271,74.88074746,135.2215239,0.553763523,1.805824975,3.261003841,18,fall
1207,mixed_shrub_NA_NA_C_NA_NA_NA_28,0.412095064,mixed_shrub,FivePoints,Desert grass-shrub ecotone,C,NA,NA,NA,NA,NA,0.074596437,41.97640803,95.01265526,0.441798073,2.263477504,5.123330409,19,fall
1208,mixed_shrub_NA_NA_C_NA_NA_NA_29,0.376029014,mixed_shrub,FivePoints,Desert grass-shrub ecotone,C,NA,NA,NA,NA,NA,0.102888882,102.8224109,162.1308504,0.63419399,1.576804599,2.486312743,19,fall
1209,mixed_shrub_NA_NA_C_NA_NA_NA_3,0.72643179,mixed_shrub,FivePoints,Desert grass-shrub ecotone,C,NA,NA,NA,NA,NA,0.173161654,44.86378013,57.37407967,0.781952066,1.278850768,1.635459286,19,fall
1210,mixed_shrub_NA_NA_C_NA_NA_NA_30,0.471908728,mixed_shrub,FivePoints,Desert grass-shrub ecotone,C,NA,NA,NA,NA,NA,0.041472514,63.56025245,71.84189854,0.884724009,1.130295991,1.277569027,19,fall
1211,mixed_shrub_NA_NA_C_NA_NA_NA_31,0.50232116,mixed_shrub,FivePoints,Desert grass-shrub ecotone,C,NA,NA,NA,NA,NA,0.108376563,57.37944801,86.65034235,0.662195283,1.510128545,2.280488224,19,fall
1212,mixed_shrub_NA_NA_C_NA_NA_NA_32,0.331501259,mixed_shrub,FivePoints,Desert grass-shrub ecotone,C,NA,NA,NA,NA,NA,0.068669692,32.10357671,73.27191599,0.438142995,2.282359896,5.209166694,19,fall
1213,mixed_shrub_NA_NA_C_NA_NA_NA_33,0.340686186,mixed_shrub,FivePoints,Desert grass-shrub ecotone,C,NA,NA,NA,NA,NA,0.027144156,38.78137264,81.99701763,0.472960771,2.114340263,4.470434747,19,fall
1214,mixed_shrub_NA_NA_C_NA_NA_NA_34,0.260654751,mixed_shrub,FivePoints,Desert grass-shrub ecotone,C,NA,NA,NA,NA,NA,0.126586709,53.8386878,154.5050184,0.348459153,2.869776823,8.235619015,19,fall
1215,mixed_shrub_NA_NA_C_NA_NA_NA_35,0.463113309,mixed_shrub,FivePoints,Desert grass-shrub ecotone,C,NA,NA,NA,NA,NA,0.134609353,52.30338588,86.88622592,0.601975576,1.661196966,2.759575359,19,fall
1216,mixed_shrub_NA_NA_C_NA_NA_NA_36,0.485387257,mixed_shrub,FivePoints,Desert grass-shrub ecotone,C,NA,NA,NA,NA,NA,0.14705557,39.99983858,91.41559485,0.437560338,2.285399094,5.223049019,19,fall
1217,mixed_shrub_NA_NA_C_NA_NA_NA_37,0.253481841,mixed_shrub,FivePoints,Desert grass-shrub ecotone,C,NA,NA,NA,NA,NA,0.125222868,111.519884,162.0159864,0.688326421,1.452799094,2.110625207,19,fall
1218,mixed_shrub_NA_NA_C_NA_NA_NA_38,0.514175287,mixed_shrub,FivePoints,Desert grass-shrub ecotone,C,NA,NA,NA,NA,NA,-0.008898903,185.1244216,170.962813,1.082834439,0.923502213,0.852856337,19,fall
1219,mixed_shrub_NA_NA_C_NA_NA_NA_39,0.232881549,mixed_shrub,FivePoints,Desert grass-shrub ecotone,C,NA,NA,NA,NA,NA,0.102035738,26.44866076,56.69557522,0.466503085,2.143608545,4.595057596,19,fall
1220,mixed_shrub_NA_NA_C_NA_NA_NA_4,0.508540085,mixed_shrub,FivePoints,Desert grass-shrub ecotone,C,NA,NA,NA,NA,NA,0.217728688,38.95689228,130.4685736,0.298592153,3.349049835,11.2161348,19,fall
1221,mixed_shrub_NA_NA_C_NA_NA_NA_40,0.487609429,mixed_shrub,FivePoints,Desert grass-shrub ecotone,C,NA,NA,NA,NA,NA,0.133499359,59.71368848,136.8309592,0.436404808,2.291450465,5.250745232,19,fall
1222,mixed_shrub_NA_NA_C_NA_NA_NA_5,0.499767998,mixed_shrub,FivePoints,Desert grass-shrub ecotone,C,NA,NA,NA,NA,NA,0.121519181,59.31337258,113.2922779,0.523542943,1.910062992,3.648340633,19,fall
1223,mixed_shrub_NA_NA_C_NA_NA_NA_6,0.73999406,mixed_shrub,FivePoints,Desert grass-shrub ecotone,C,NA,NA,NA,NA,NA,0.218220869,180.1784541,664.311673,0.271225784,3.686965106,13.59371169,19,fall
1224,mixed_shrub_NA_NA_C_NA_NA_NA_7,0.88387309,mixed_shrub,FivePoints,Desert grass-shrub ecotone,C,NA,NA,NA,NA,NA,0.024316237,50.27978373,111.551447,0.450731793,2.218614297,4.922249399,19,fall
1225,mixed_shrub_NA_NA_C_NA_NA_NA_8,0.551907759,mixed_shrub,FivePoints,Desert grass-shrub ecotone,C,NA,NA,NA,NA,NA,0.090545928,60.5135477,115.5849847,0.523541599,1.910067895,3.648359363,19,fall
1226,mixed_shrub_NA_NA_C_NA_NA_NA_9,0.343380808,mixed_shrub,FivePoints,Desert grass-shrub ecotone,C,NA,NA,NA,NA,NA,0.111971865,86.67306336,184.3812531,0.470075248,2.127318984,4.52548606,19,fall
1227,MRME_NA_NA_C_NA_11_B_1,0.261623452,MRME,FivePoints,Desert grassland,C,NA,11,B,NA,NA,0.146750543,37.29175239,53.74161396,0.693908308,1.441112592,2.076805504,16,fall
1228,MRME_NA_NA_C_NA_11_B_2,0.551927077,MRME,FivePoints,Desert grassland,C,NA,11,B,NA,NA,0.26748855,61.59604332,168.9967309,0.36448068,2.743629652,7.527503669,16,fall
1229,MRME_NA_NA_C_NA_13_A_1,0.285094328,MRME,FivePoints,Desert grassland,C,NA,13,A,NA,NA,0.088673093,51.74694281,82.66330535,0.625996536,1.597452929,2.55185586,16,fall
1230,MRME_NA_NA_C_NA_13_A_2,0.34279341,MRME,FivePoints,Desert grassland,C,NA,13,A,NA,NA,0.151775517,67.02542988,137.6341648,0.486982502,2.053461873,4.216705665,16,fall
1231,MRME_NA_NA_C_NA_8_A_1,0.256539088,MRME,FivePoints,Desert grassland,C,NA,8,A,NA,NA,0.206093933,35.51843499,64.56588331,0.550111501,1.817813294,3.304445171,16,fall
1232,MRME_NA_NA_C_NA_8_A_2,0.281936184,MRME,FivePoints,Desert grassland,C,NA,8,A,NA,NA,0.215427493,42.82733543,64.55179229,0.663456953,1.507256794,2.271823042,16,fall
1233,MRME_NA_NA_CF_NA_11_A_1,0.25121788,MRME,FivePoints,Desert grassland,CF,NA,11,A,NA,NA,0.156085052,58.35268459,81.46848733,0.716260808,1.39613949,1.949205477,16,fall
1234,MRME_NA_NA_CF_NA_11_A_2,0.271871381,MRME,FivePoints,Desert grassland,CF,NA,11,A,NA,NA,0.185932156,65.48242047,75.35236069,0.869016178,1.150726564,1.324171625,16,fall
1235,MRME_NA_NA_CF_NA_13_B_1,0.338009169,MRME,FivePoints,Desert grassland,CF,NA,13,B,NA,NA,0.189694219,64.52262057,100.5630395,0.641613667,1.558570291,2.429141352,16,fall
1236,MRME_NA_NA_CF_NA_13_B_2,0.234509113,MRME,FivePoints,Desert grassland,CF,NA,13,B,NA,NA,0.150422889,71.78869386,120.1672926,0.597406268,1.673902758,2.801950442,16,fall
1237,MRME_NA_NA_CF_NA_8_B_1,0.251267455,MRME,FivePoints,Desert grassland,CF,NA,8,B,NA,NA,0.223886921,35.33339873,80.40682971,0.439432805,2.27566078,5.178631986,16,fall
1238,MRME_NA_NA_CF_NA_8_B_2,0.339251787,MRME,FivePoints,Desert grassland,CF,NA,8,B,NA,NA,0.231060344,75.91129862,96.57830661,0.786007762,1.272252067,1.618625323,16,fall
1239,MRME_NA_NA_L_NA_10_B_1,0.35385087,MRME,FivePoints,Desert grassland,L,NA,10,B,NA,NA,0.144708352,41.62195523,60.34965779,0.689680054,1.449947689,2.102348301,16,fall
1240,MRME_NA_NA_L_NA_10_B_2,0.514505957,MRME,FivePoints,Desert grassland,L,NA,10,B,NA,NA,0.102276718,57.73160903,84.60790445,0.682342973,1.465538651,2.147803539,16,fall
1241,MRME_NA_NA_L_NA_12_B_1,0.604913794,MRME,FivePoints,Desert grassland,L,NA,12,B,NA,NA,0.078633202,69.09756416,148.6695471,0.464772817,2.151588828,4.629334486,16,fall
1242,MRME_NA_NA_L_NA_12_B_2,0.541847033,MRME,FivePoints,Desert grassland,L,NA,12,B,NA,NA,0.118862254,34.82206276,95.40441736,0.36499424,2.739769267,7.506335634,16,fall
1243,MRME_NA_NA_L_NA_2_B_1,0.290319469,MRME,FivePoints,Desert grassland,L,NA,2,B,NA,NA,0.170145263,60.47984768,122.387106,0.49416846,2.023601425,4.094962729,16,fall
1244,MRME_NA_NA_L_NA_2_B_2,0.249151557,MRME,FivePoints,Desert grassland,L,NA,2,B,NA,NA,0.204289845,53.6668234,133.9347482,0.400693802,2.495671249,6.228374982,16,fall
1245,MRME_NA_NA_L_NA_4_B_1,0.512200882,MRME,FivePoints,Desert grassland,L,NA,4,B,NA,NA,0.226830376,56.16517569,133.1438486,0.421838307,2.370576554,5.619633199,16,fall
1246,MRME_NA_NA_L_NA_4_B_2,0.704720516,MRME,FivePoints,Desert grassland,L,NA,4,B,NA,NA,0.17153056,54.00253913,142.9198458,0.377851927,2.646539369,7.004170632,16,fall
1247,MRME_NA_NA_L_NA_7_B_1,0.597885563,MRME,FivePoints,Desert grassland,L,NA,7,B,NA,NA,0.141199828,76.87889932,114.523342,0.671294585,1.48965897,2.219083847,16,fall
1248,MRME_NA_NA_L_NA_7_B_2,0.607395172,MRME,FivePoints,Desert grassland,L,NA,7,B,NA,NA,0.237958052,67.44275751,130.6888246,0.516056042,1.937774039,3.754968226,16,fall
1249,MRME_NA_NA_LF_NA_10_A_1,0.380387514,MRME,FivePoints,Desert grassland,LF,NA,10,A,NA,NA,0.2276657,53.46085241,118.3950033,0.451546526,2.214611215,4.904502835,16,fall
1250,MRME_NA_NA_LF_NA_10_A_2,0.312214982,MRME,FivePoints,Desert grassland,LF,NA,10,A,NA,NA,0.192025422,63.00835748,91.25747873,0.69044596,1.448339274,2.097686653,16,fall
1251,MRME_NA_NA_LF_NA_12_A_1,0.30730038,MRME,FivePoints,Desert grassland,LF,NA,12,A,NA,NA,0.199441634,110.977074,139.9974612,0.792707761,1.26149894,1.591379577,16,fall
1252,MRME_NA_NA_LF_NA_12_A_2,0.275425892,MRME,FivePoints,Desert grassland,LF,NA,12,A,NA,NA,0.156485703,68.95641414,148.7076045,0.463704693,2.156544918,4.650685982,16,fall
1253,MRME_NA_NA_LF_NA_2_A_1,0.239206695,MRME,FivePoints,Desert grassland,LF,NA,2,A,NA,NA,0.112935046,178.9358113,216.4121663,0.826828798,1.209440216,1.462745636,16,fall
1254,MRME_NA_NA_LF_NA_2_A_2,0.204061955,MRME,FivePoints,Desert grassland,LF,NA,2,A,NA,NA,0.145900511,99.41256551,154.67949,0.64270037,1.555934999,2.420933721,16,fall
1255,MRME_NA_NA_LF_NA_4_A_1,0.418828505,MRME,FivePoints,Desert grassland,LF,NA,4,A,NA,NA,0.192359802,51.8767924,150.9977154,0.343560114,2.910698763,8.472167286,16,fall
1256,MRME_NA_NA_LF_NA_4_A_2,0.364688726,MRME,FivePoints,Desert grassland,LF,NA,4,A,NA,NA,0.132980551,107.1082353,154.4956389,0.693276755,1.442425398,2.080591029,16,fall
1257,MRME_NA_NA_LF_NA_7_A_1,0.356611753,MRME,FivePoints,Desert grassland,LF,NA,7,A,NA,NA,0.214030222,49.2994309,126.5501026,0.389564527,2.566968833,6.589328988,16,fall
1258,MRME_NA_NA_LF_NA_7_A_2,0.350787094,MRME,FivePoints,Desert grassland,LF,NA,7,A,NA,NA,0.164567729,109.5010536,167.617378,0.653279838,1.530737581,2.343157543,16,fall
1259,MRME_NA_NA_S_NA_1_B_1,0.483284673,MRME,FivePoints,Desert grassland,S,NA,1,B,NA,NA,0.226773216,67.7443669,165.9187584,0.40829842,2.449189002,5.998526768,16,fall
1260,MRME_NA_NA_S_NA_1_B_2,0.539402689,MRME,FivePoints,Desert grassland,S,NA,1,B,NA,NA,0.075452416,70.24280801,123.1547879,0.570361975,1.75327256,3.073964671,16,fall
1261,MRME_NA_NA_S_NA_3_A_1,0.4646171,MRME,FivePoints,Desert grassland,S,NA,3,A,NA,NA,0.113527327,64.24023689,169.3960483,0.379231024,2.636915062,6.953321046,16,fall
1262,MRME_NA_NA_S_NA_3_A_2,0.394704274,MRME,FivePoints,Desert grassland,S,NA,3,A,NA,NA,0.213359404,47.78604019,102.3579444,0.466852285,2.142005154,4.58818608,16,fall
1263,MRME_NA_NA_S_NA_5_A_1,0.314780027,MRME,FivePoints,Desert grassland,S,NA,5,A,NA,NA,0.263010951,64.06901003,95.88875551,0.668159783,1.496647997,2.239955226,15,fall
1264,MRME_NA_NA_S_NA_5_A_2,0.209466558,MRME,FivePoints,Desert grassland,S,NA,5,A,NA,NA,0.11451322,55.89527903,94.66512332,0.590452715,1.693615721,2.868334211,15,fall
1265,MRME_NA_NA_S_NA_6_A_1,0.354405864,MRME,FivePoints,Desert grassland,S,NA,6,A,NA,NA,0.237161615,56.82181398,97.00215355,0.585778891,1.707128773,2.914288646,16,fall
1266,MRME_NA_NA_S_NA_6_A_2,0.443602203,MRME,FivePoints,Desert grassland,S,NA,6,A,NA,NA,0.157836977,80.25839226,128.7410182,0.623409643,1.604081699,2.573078097,16,fall
1267,MRME_NA_NA_S_NA_9_B_1,0.480485383,MRME,FivePoints,Desert grassland,S,NA,9,B,NA,NA,0.204690264,38.02534683,113.7400306,0.334318064,2.991163528,8.947059252,16,fall
1268,MRME_NA_NA_S_NA_9_B_2,0.45389048,MRME,FivePoints,Desert grassland,S,NA,9,B,NA,NA,0.171983917,62.1974347,151.9692132,0.409276546,2.443335708,5.969889384,16,fall
1269,MRME_NA_NA_SF_NA_1_A_1,0.210729733,MRME,FivePoints,Desert grassland,SF,NA,1,A,NA,NA,0.019605679,70.59917649,102.6113828,0.688024804,1.453435973,2.112476127,16,fall
1270,MRME_NA_NA_SF_NA_1_A_2,0.248305753,MRME,FivePoints,Desert grassland,SF,NA,1,A,NA,NA,0.197825561,60.06439504,111.7840728,0.537325162,1.861070484,3.463583347,16,fall
1271,MRME_NA_NA_SF_NA_3_B_1,0.279457618,MRME,FivePoints,Desert grassland,SF,NA,3,B,NA,NA,0.280409946,67.08835146,102.7296711,0.653057201,1.531259434,2.344755453,16,fall
1272,MRME_NA_NA_SF_NA_3_B_2,0.266210093,MRME,FivePoints,Desert grassland,SF,NA,3,B,NA,NA,0.299173939,78.45593902,122.6216975,0.639821015,1.562937097,2.442772368,16,fall
1273,MRME_NA_NA_SF_NA_5_B_1,0.294676085,MRME,FivePoints,Desert grassland,SF,NA,5,B,NA,NA,0.224004679,72.23785498,128.4531477,0.56236734,1.778197149,3.161985099,15,fall
1274,MRME_NA_NA_SF_NA_5_B_2,0.328739298,MRME,FivePoints,Desert grassland,SF,NA,5,B,NA,NA,0.162004693,96.44401813,166.5142591,0.57919375,1.726537968,2.980933354,15,fall
1275,MRME_NA_NA_SF_NA_6_B_1,0.163553733,MRME,FivePoints,Desert grassland,SF,NA,6,B,NA,NA,0.184177611,58.38383785,113.9309661,0.512449247,1.95141276,3.808011758,16,fall
1276,MRME_NA_NA_SF_NA_6_B_2,0.162824993,MRME,FivePoints,Desert grassland,SF,NA,6,B,NA,NA,0.250809187,63.19157276,119.0109315,0.530972844,1.883335488,3.546952559,16,fall
1277,MRME_NA_NA_SF_NA_9_A_1,0.256136892,MRME,FivePoints,Desert grassland,SF,NA,9,A,NA,NA,0.082678953,74.08721275,100.7621233,0.735268475,1.360047429,1.84972901,16,fall
1278,MRME_NA_NA_SF_NA_9_A_2,0.293618939,MRME,FivePoints,Desert grassland,SF,NA,9,A,NA,NA,0.193733373,97.49652912,177.8697398,0.548134434,1.824369969,3.328325783,16,fall
1279,NutNet_NA_NA_C_NA_NA_NA_12,0.279714468,NutNet,DeepWell,Plains-Desert grassland ecotone,C,NA,NA,NA,NA,NA,0.08127955,41.54586688,93.38359645,0.444894697,2.247722902,5.052258243,14,fall
1280,NutNet_NA_NA_C_NA_NA_NA_22,0.382208605,NutNet,DeepWell,Plains-Desert grassland ecotone,C,NA,NA,NA,NA,NA,0.149954222,53.97405395,74.24529237,0.726969377,1.37557376,1.89220317,14,fall
1281,NutNet_NA_NA_C_NA_NA_NA_35,0.276487558,NutNet,DeepWell,Plains-Desert grassland ecotone,C,NA,NA,NA,NA,NA,0.076287554,79.47023959,148.9407364,0.533569536,1.874169968,3.512513068,14,fall
1282,NutNet_NA_NA_C_NA_NA_NA_40,0.321778022,NutNet,DeepWell,Plains-Desert grassland ecotone,C,NA,NA,NA,NA,NA,0.215918044,52.83427518,110.4981172,0.478146384,2.091409731,4.373994663,14,fall
1283,NutNet_NA_NA_C_NA_NA_NA_8,0.632966151,NutNet,DeepWell,Plains-Desert grassland ecotone,C,NA,NA,NA,NA,NA,0.09124102,40.64949494,128.2209781,0.317026867,3.154306796,9.949651363,14,fall
1284,NutNet_NA_NA_K_NA_NA_NA_1,0.322976051,NutNet,DeepWell,Plains-Desert grassland ecotone,K,NA,NA,NA,NA,NA,0.09177425,37.04521802,70.55694178,0.525040019,1.904616724,3.627564864,14,fall
1285,NutNet_NA_NA_K_NA_NA_NA_10,0.484590952,NutNet,DeepWell,Plains-Desert grassland ecotone,K,NA,NA,NA,NA,NA,0.128577459,33.58206491,89.26600002,0.376202192,2.658145062,7.06573517,14,fall
1286,NutNet_NA_NA_K_NA_NA_NA_18,0.178825748,NutNet,DeepWell,Plains-Desert grassland ecotone,K,NA,NA,NA,NA,NA,0.207732422,32.24014102,58.87386694,0.547613783,1.826104511,3.334657684,14,fall
1287,NutNet_NA_NA_K_NA_NA_NA_2,0.633668939,NutNet,DeepWell,Plains-Desert grassland ecotone,K,NA,NA,NA,NA,NA,0.087330602,46.32996783,109.4715741,0.423214595,2.362867474,5.5831427,14,fall
1288,NutNet_NA_NA_K_NA_NA_NA_29,0.462190859,NutNet,DeepWell,Plains-Desert grassland ecotone,K,NA,NA,NA,NA,NA,0.148357728,47.37932638,101.6276707,0.466204982,2.144979223,4.600935867,14,fall
1289,NutNet_NA_NA_N_NA_NA_NA_13,0.420653023,NutNet,DeepWell,Plains-Desert grassland ecotone,N,NA,NA,NA,NA,NA,0.171269072,66.16531672,149.6201098,0.442222084,2.261307241,5.113510439,14,fall
1290,NutNet_NA_NA_N_NA_NA_NA_20,0.394542677,NutNet,DeepWell,Plains-Desert grassland ecotone,N,NA,NA,NA,NA,NA,0.154704655,86.778364,125.0795595,0.693785334,1.44136803,2.077541797,13,fall
1291,NutNet_NA_NA_N_NA_NA_NA_23,0.400957524,NutNet,DeepWell,Plains-Desert grassland ecotone,N,NA,NA,NA,NA,NA,0.123906102,95.43350982,154.4035599,0.61807843,1.61791765,2.617657521,14,fall
1292,NutNet_NA_NA_N_NA_NA_NA_27,0.336391318,NutNet,DeepWell,Plains-Desert grassland ecotone,N,NA,NA,NA,NA,NA,0.090683067,46.49822867,89.98574297,0.516728841,1.935250988,3.745196386,14,fall
1293,NutNet_NA_NA_N_NA_NA_NA_38,0.490873845,NutNet,DeepWell,Plains-Desert grassland ecotone,N,NA,NA,NA,NA,NA,0.164967209,79.96916173,101.3077426,0.789368707,1.26683512,1.604871221,14,fall
1294,NutNet_NA_NA_NK_NA_NA_NA_26,0.402478072,NutNet,DeepWell,Plains-Desert grassland ecotone,NK,NA,NA,NA,NA,NA,0.110761845,77.00187219,124.5770947,0.618106181,1.61784501,2.617422475,14,fall
1295,NutNet_NA_NA_NK_NA_NA_NA_30,0.340230131,NutNet,DeepWell,Plains-Desert grassland ecotone,NK,NA,NA,NA,NA,NA,0.100507577,70.97535109,134.2235113,0.528784789,1.89112853,3.576367115,14,fall
1296,NutNet_NA_NA_NK_NA_NA_NA_31,0.405626727,NutNet,DeepWell,Plains-Desert grassland ecotone,NK,NA,NA,NA,NA,NA,0.150542578,105.8116823,111.9136985,0.945475699,1.057668644,1.118662961,14,fall
1297,NutNet_NA_NA_NK_NA_NA_NA_32,0.482112611,NutNet,DeepWell,Plains-Desert grassland ecotone,NK,NA,NA,NA,NA,NA,0.202176085,114.9670096,135.298087,0.849731228,1.176842708,1.38495876,14,fall
1298,NutNet_NA_NA_NK_NA_NA_NA_36,0.454793543,NutNet,DeepWell,Plains-Desert grassland ecotone,NK,NA,NA,NA,NA,NA,0.139623184,103.4883216,119.5533824,0.865624372,1.155235495,1.334569049,14,fall
1299,NutNet_NA_NA_NP_NA_NA_NA_16,0.225648694,NutNet,DeepWell,Plains-Desert grassland ecotone,NP,NA,NA,NA,NA,NA,0.0866125,60.31974125,103.0385388,0.585409517,1.708205915,2.91796745,14,fall
1300,NutNet_NA_NA_NP_NA_NA_NA_19,0.288498569,NutNet,DeepWell,Plains-Desert grassland ecotone,NP,NA,NA,NA,NA,NA,0.08982753,61.39810239,106.441055,0.576827263,1.73362125,3.005442637,14,fall
1301,NutNet_NA_NA_NP_NA_NA_NA_21,0.318867408,NutNet,DeepWell,Plains-Desert grassland ecotone,NP,NA,NA,NA,NA,NA,0.042616641,67.73292704,120.6606459,0.561350609,1.78141786,3.173449592,14,fall
1302,NutNet_NA_NA_NP_NA_NA_NA_24,0.438245662,NutNet,DeepWell,Plains-Desert grassland ecotone,NP,NA,NA,NA,NA,NA,0.095450161,65.83944985,103.6286331,0.635340329,1.573959584,2.477348772,14,fall
1303,NutNet_NA_NA_NP_NA_NA_NA_28,0.423933601,NutNet,DeepWell,Plains-Desert grassland ecotone,NP,NA,NA,NA,NA,NA,0.160451451,83.97058587,131.0348016,0.640826596,1.560484546,2.435112018,14,fall
1304,NutNet_NA_NA_NPK_NA_NA_NA_15,0.336076262,NutNet,DeepWell,Plains-Desert grassland ecotone,NPK,NA,NA,NA,NA,NA,0.086637757,63.02261047,104.6278275,0.602350369,1.66016334,2.756142317,14,fall
1305,NutNet_NA_NA_NPK_NA_NA_NA_17,0.241193294,NutNet,DeepWell,Plains-Desert grassland ecotone,NPK,NA,NA,NA,NA,NA,0.128133819,51.41441202,105.2415256,0.488537312,2.046926562,4.189908349,14,fall
1306,NutNet_NA_NA_NPK_NA_NA_NA_25,0.318649762,NutNet,DeepWell,Plains-Desert grassland ecotone,NPK,NA,NA,NA,NA,NA,0.16196806,59.86507936,115.5960786,0.517881576,1.930943379,3.728542333,14,fall
